fold,regime,condition,model,auc,macro_f1,recall_0,accuracy
7,unseen_text,late_bc,LR,0.5039340221821973,0.46794871794871795,0.44155844155844154,0.5270655270655271
7,unseen_text,late_bc,RF,0.5289363920750783,0.4384,0.0,0.7806267806267806
7,unseen_text,late_bc,XGB,0.5380782538629254,0.5182114384748701,0.16883116883116883,0.717948717948718
7,unseen_text,combined,LR,0.5487486965589156,0.4894861439910876,0.5584415584415584,0.5313390313390314
7,unseen_text,combined,RF,0.5233612190728979,0.4384,0.0,0.7806267806267806
7,unseen_text,combined,XGB,0.523248649161058,0.538399285124176,0.2077922077922078,0.7222222222222222
7,unseen_text,combined_bc,LR,0.4995023224950232,0.4489323385644456,0.487012987012987,0.49145299145299143
7,unseen_text,combined_bc,RF,0.5358209308939236,0.4384,0.0,0.7806267806267806
7,unseen_text,combined_bc,XGB,0.491320267323917,0.5260416666666667,0.18181818181818182,0.7207977207977208
7,unseen_text,combined_ling,LR,0.5788700350744147,0.5128540305010894,0.512987012987013,0.5712250712250713
7,unseen_text,combined_ling,RF,0.5779576263152906,0.4452026137038663,0.006493506493506494,0.782051282051282
7,unseen_text,combined_ling,XGB,0.5524931273106455,0.5376943529784649,0.18831168831168832,0.7336182336182336
7,unseen_text,combined_ling_bc,LR,0.5360934685752203,0.49565775323748157,0.5194805194805194,0.5470085470085471
7,unseen_text,combined_ling_bc,RF,0.5470897715423264,0.4384,0.0,0.7806267806267806
7,unseen_text,combined_ling_bc,XGB,0.526092520618068,0.5051649118145282,0.12987012987012986,0.7279202279202279
7,unseen_both,text_only,LR,0.5620370370370371,0.45345345345345345,0.2777777777777778,0.5512820512820513
7,unseen_both,text_only,RF,0.7074074074074075,0.5864262990455992,0.4444444444444444,0.6794871794871795
7,unseen_both,text_only,XGB,0.7712962962962963,0.6802654694514934,0.7222222222222222,0.7307692307692307
7,unseen_both,majority,majority,0.5,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,random,random,0.5722222222222222,0.5772903225806452,0.2777777777777778,0.7307692307692307
7,unseen_both,early,LR,0.5287037037037037,0.5216897569838747,0.2777777777777778,0.6538461538461539
7,unseen_both,early,RF,0.3555555555555555,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,early,XGB,0.46759259259259256,0.40458015267175573,0.0,0.6794871794871795
7,unseen_both,early_bc,LR,0.47870370370370363,0.1875,1.0,0.23076923076923078
7,unseen_both,early_bc,RF,0.5847222222222221,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,early_bc,XGB,0.49629629629629635,0.1875,1.0,0.23076923076923078
7,unseen_both,late,LR,0.36666666666666664,0.42824074074074076,0.2777777777777778,0.5128205128205128
7,unseen_both,late,RF,0.4222222222222223,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,late,XGB,0.4703703703703704,0.4889112903225806,0.16666666666666666,0.6666666666666666
7,unseen_both,late_bc,LR,0.3435185185185185,0.40458015267175573,0.0,0.6794871794871795
7,unseen_both,late_bc,RF,0.31342592592592594,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,late_bc,XGB,0.41018518518518526,0.4306569343065693,0.0,0.7564102564102564
7,unseen_both,combined,LR,0.4388888888888889,0.5185185185185185,0.4444444444444444,0.5897435897435898
7,unseen_both,combined,RF,0.4388888888888889,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,combined,XGB,0.37129629629629635,0.38095238095238093,0.0,0.6153846153846154
7,unseen_both,combined_bc,LR,0.362962962962963,0.1875,1.0,0.23076923076923078
7,unseen_both,combined_bc,RF,0.5347222222222223,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,combined_bc,XGB,0.5078703703703704,0.4956896551724138,0.2777777777777778,0.6153846153846154
7,unseen_both,combined_ling,LR,0.4629629629629629,0.47588932806324113,0.3333333333333333,0.5641025641025641
7,unseen_both,combined_ling,RF,0.5226851851851851,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,combined_ling,XGB,0.6805555555555556,0.5297157622739018,0.16666666666666666,0.7307692307692307
7,unseen_both,combined_ling_bc,LR,0.44629629629629625,0.1875,1.0,0.23076923076923078
7,unseen_both,combined_ling_bc,RF,0.4393518518518518,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,combined_ling_bc,XGB,0.65,0.5395513577331759,0.2777777777777778,0.6794871794871795
8,unseen_reader,text_only,LR,0.5763916205652687,0.4947439408907792,0.5443786982248521,0.5547945205479452
8,unseen_reader,text_only,RF,0.6258296159286258,0.5435537411432421,0.4911242603550296,0.6335616438356164
8,unseen_reader,text_only,XGB,0.6260555894980876,0.5355744574298226,0.5502958579881657,0.6084474885844748
8,unseen_reader,majority,majority,0.5,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,random,random,0.5091017132144322,0.5091690917777875,0.1893491124260355,0.7054794520547946
8,unseen_reader,early,LR,0.5637454700668714,0.5086521539982161,0.4319526627218935,0.6015981735159818
8,unseen_reader,early,RF,0.5857820777851243,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,early,XGB,0.5727593046709574,0.540496529350425,0.25443786982248523,0.7157534246575342
8,unseen_reader,early_bc,LR,0.5978340014897517,0.5595400728597449,0.22485207100591717,0.7579908675799086
8,unseen_reader,early_bc,RF,0.44972088079475747,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,early_bc,XGB,0.46211176485357747,0.2359570664249603,0.8816568047337278,0.24315068493150685
8,unseen_reader,late,LR,0.5248612773365249,0.4573786142935079,0.5562130177514792,0.502283105022831
8,unseen_reader,late,RF,0.5032891708443878,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,late,XGB,0.49086480921972164,0.4942990503782392,0.17159763313609466,0.6929223744292238
8,unseen_reader,late_bc,LR,0.564364805035026,0.5735014914393719,0.30177514792899407,0.7385844748858448
8,unseen_reader,late_bc,RF,0.5132445619878979,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,late_bc,XGB,0.5006360737510775,0.48640251712902866,0.3076923076923077,0.610730593607306
8,unseen_reader,combined,LR,0.5546814191140162,0.4912409624274031,0.5325443786982249,0.5525114155251142
8,unseen_reader,combined,RF,0.5244302536762553,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,combined,XGB,0.5271628599884502,0.4963906602169212,0.1301775147928994,0.7271689497716894
8,unseen_reader,combined_bc,LR,0.5737217846890352,0.5769901091215879,0.1893491124260355,0.8013698630136986
8,unseen_reader,combined_bc,RF,0.4915929462768762,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,combined_bc,XGB,0.5064360620339295,0.49285552572851643,0.3905325443786982,0.591324200913242
8,unseen_reader,combined_ling,LR,0.5890461404551275,0.496904273137728,0.5207100591715976,0.5627853881278538
8,unseen_reader,combined_ling,RF,0.5799402425449646,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,combined_ling,XGB,0.5465128930475465,0.547945205479452,0.21301775147928995,0.7488584474885844
8,unseen_reader,combined_ling_bc,LR,0.6001523229246002,0.45278500780843306,0.005917159763313609,0.8082191780821918
8,unseen_reader,combined_ling_bc,RF,0.5052225002720052,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,combined_ling_bc,XGB,0.5014897516801553,0.48582911149116004,0.1301775147928994,0.708904109589041
8,unseen_text,text_only,LR,0.4933758984328973,0.4408998503228112,0.5555555555555556,0.4623406720741599
8,unseen_text,text_only,RF,0.505482649935195,0.45988898806775624,0.4492753623188406,0.5052143684820394
8,unseen_text,text_only,XGB,0.5037226051608342,0.48366122604383954,0.48792270531400966,0.5283893395133256
8,unseen_text,majority,majority,0.5,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,random,random,0.508837044892188,0.5065993661994838,0.18840579710144928,0.6755504055619931
8,unseen_text,early,LR,0.5219232355367032,0.4943849370513652,0.4782608695652174,0.544611819235226
8,unseen_text,early,RF,0.5119926063391069,0.44116184130261366,0.00966183574879227,0.7601390498261877
8,unseen_text,early,XGB,0.5124160480735243,0.5122570311922722,0.20772946859903382,0.6720741599073001
8,unseen_text,early_bc,LR,0.5245007069635914,0.5008675534991325,0.34299516908212563,0.5921205098493627
8,unseen_text,early_bc,RF,0.4855403852951573,0.43111404087013844,0.0,0.7578215527230591
8,unseen_text,early_bc,XGB,0.4954636502886768,0.4711136655192999,0.3333333333333333,0.5527230590961761
8,unseen_text,late,LR,0.5517556262519148,0.49716708189343406,0.5748792270531401,0.52954808806489
8,unseen_text,late,RF,0.49953237304112175,0.43111404087013844,0.0,0.7578215527230591
8,unseen_text,late,XGB,0.4799030870743489,0.47743006785649633,0.14009661835748793,0.6628041714947857
8,unseen_text,late_bc,LR,0.53226994226464,0.518652362715472,0.4492753623188406,0.5840092699884125
8,unseen_text,late_bc,RF,0.5123019029103334,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,late_bc,XGB,0.5012629609991752,0.502538027393489,0.15942028985507245,0.6894553881807648
8,unseen_text,combined,LR,0.5793272063155414,0.5160582563179965,0.5990338164251208,0.5492468134414832
8,unseen_text,combined,RF,0.48783801696712625,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,combined,XGB,0.49764345469541654,0.4776133302291549,0.11594202898550725,0.6836616454229433
8,unseen_text,combined_bc,LR,0.5404368445858372,0.5238475569441992,0.4492753623188406,0.5909617612977984
8,unseen_text,combined_bc,RF,0.5025332862024272,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,combined_bc,XGB,0.5018005478967833,0.4932154403328645,0.15942028985507245,0.6743916570104287
8,unseen_text,combined_ling,LR,0.5344276540591493,0.4573138975688673,0.6231884057971014,0.473928157589803
8,unseen_text,combined_ling,RF,0.5127953045834807,0.43148880105401843,0.0,0.7589803012746235
8,unseen_text,combined_ling,XGB,0.4924222340049488,0.4784697505300453,0.15458937198067632,0.6535341830822712
8,unseen_text,combined_ling_bc,LR,0.5158772239896312,0.5054267575303344,0.3864734299516908,0.5840092699884125
8,unseen_text,combined_ling_bc,RF,0.48861494049723103,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,combined_ling_bc,XGB,0.48291136443973137,0.46982874636586847,0.13526570048309178,0.6535341830822712
8,unseen_both,text_only,LR,0.5126452494873548,0.4301012687696426,0.5263157894736842,0.46875
8,unseen_both,text_only,RF,0.4736842105263158,0.4521091811414392,0.42105263157894735,0.5208333333333334
8,unseen_both,text_only,XGB,0.4087491455912508,0.39971139971139974,0.3684210526315789,0.4583333333333333
8,unseen_both,majority,majority,0.5,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,random,random,0.43540669856459335,0.42814594192107225,0.05263157894736842,0.6666666666666666
8,unseen_both,early,LR,0.6056049213943953,0.5718108831400535,0.631578947368421,0.6354166666666666
8,unseen_both,early,RF,0.3961038961038961,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,early,XGB,0.5850991114149009,0.5711094564408041,0.2631578947368421,0.75
8,unseen_both,early_bc,LR,0.5946684894053315,0.55,0.21052631578947367,0.75
8,unseen_both,early_bc,RF,0.5977443609022556,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,early_bc,XGB,0.5943267259056733,0.38481590094493323,0.8947368421052632,0.3854166666666667
8,unseen_both,late,LR,0.43062200956937796,0.4079696394686907,0.42105263157894735,0.4583333333333333
8,unseen_both,late,RF,0.3069036226930964,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,late,XGB,0.355434039644566,0.44219595271488676,0.05263157894736842,0.6979166666666666
8,unseen_both,late_bc,LR,0.5693779904306221,0.4694110920526015,0.10526315789473684,0.6979166666666666
8,unseen_both,late_bc,RF,0.6507177033492823,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,late_bc,XGB,0.6319207108680793,0.5501133786848073,0.3684210526315789,0.6770833333333334
8,unseen_both,combined,LR,0.534518113465482,0.4353647853835565,0.3684210526315789,0.5104166666666666
8,unseen_both,combined,RF,0.4829118250170882,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,combined,XGB,0.3444976076555024,0.42814594192107225,0.05263157894736842,0.6666666666666666
8,unseen_both,combined_bc,LR,0.5550239234449761,0.5106580166821131,0.10526315789473684,0.7708333333333334
8,unseen_both,combined_bc,RF,0.596719070403281,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,combined_bc,XGB,0.507177033492823,0.4776376907763769,0.3684210526315789,0.5729166666666666
8,unseen_both,combined_ling,LR,0.49419002050580996,0.4747992084739844,0.631578947368421,0.5104166666666666
8,unseen_both,combined_ling,RF,0.49213943950786054,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,combined_ling,XGB,0.4039644565960356,0.45299145299145294,0.10526315789473684,0.6666666666666666
8,unseen_both,combined_ling_bc,LR,0.5980861244019139,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,combined_ling_bc,RF,0.7173615857826385,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,combined_ling_bc,XGB,0.40772385509227616,0.44760244115082826,0.10526315789473684,0.65625
9,unseen_reader,text_only,LR,0.5565058186195826,0.47035405071119357,0.5071428571428571,0.5469483568075117
9,unseen_reader,text_only,RF,0.6406300160513645,0.5252987581035695,0.5142857142857142,0.6232394366197183
9,unseen_reader,text_only,XGB,0.6402839085072232,0.500489111352446,0.5571428571428572,0.5786384976525821
9,unseen_reader,majority,majority,0.5,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,random,random,0.5067215088282504,0.5049048768555502,0.21428571428571427,0.7030516431924883
9,unseen_reader,early,LR,0.5695926966292135,0.5122011129192185,0.42857142857142855,0.6279342723004695
9,unseen_reader,early,RF,0.5276835874799357,0.45384615384615384,0.0,0.8309859154929577
9,unseen_reader,early,XGB,0.4712780898876405,0.4823780497373689,0.18571428571428572,0.681924882629108
9,unseen_reader,early_bc,LR,0.5151384430176565,0.14112903225806453,1.0,0.1643192488262911
9,unseen_reader,early_bc,RF,0.5233246388443017,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,early_bc,XGB,0.530949036918138,0.35390524427561465,0.6785714285714286,0.3673708920187793
9,unseen_reader,late,LR,0.49761235955056177,0.4152542753030505,0.55,0.4612676056338028
9,unseen_reader,late,RF,0.4793890449438202,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,late,XGB,0.4841292134831461,0.4922740254441601,0.15714285714285714,0.7171361502347418
9,unseen_reader,late_bc,LR,0.5051364365971107,0.4510231059676564,0.4928571428571429,0.5223004694835681
9,unseen_reader,late_bc,RF,0.5460172552166934,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,late_bc,XGB,0.5548304574638845,0.49103942652329746,0.08571428571428572,0.7746478873239436
9,unseen_reader,combined,LR,0.5364065008025682,0.4400024343486596,0.5642857142857143,0.49295774647887325
9,unseen_reader,combined,RF,0.49232544141252005,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,combined,XGB,0.47450842696629214,0.5024621212121212,0.15,0.7394366197183099
9,unseen_reader,combined_bc,LR,0.5455959069020866,0.14728699703707054,1.0,0.16901408450704225
9,unseen_reader,combined_bc,RF,0.5239265650080257,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,combined_bc,XGB,0.48473113964687,0.4947165050878477,0.2714285714285714,0.6584507042253521
9,unseen_reader,combined_ling,LR,0.5618980738362761,0.4508264252028386,0.55,0.5105633802816901
9,unseen_reader,combined_ling,RF,0.5437249197431782,0.45489443378119004,0.0,0.8345070422535211
9,unseen_reader,combined_ling,XGB,0.5640349117174961,0.5193369746432267,0.19285714285714287,0.7382629107981221
9,unseen_reader,combined_ling_bc,LR,0.5714686998394864,0.494574375935113,0.42857142857142855,0.602112676056338
9,unseen_reader,combined_ling_bc,RF,0.5277387640449438,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,combined_ling_bc,XGB,0.5577548154093098,0.5181768305549694,0.29285714285714287,0.6854460093896714
9,unseen_text,text_only,LR,0.6235829178537512,0.5078914430503404,0.5069444444444444,0.6268518518518519
9,unseen_text,text_only,RF,0.552795584045584,0.5312470935459669,0.2708333333333333,0.7407407407407407
9,unseen_text,text_only,XGB,0.5439666429249763,0.531288955372725,0.3888888888888889,0.6953703703703704
9,unseen_text,majority,majority,0.5,0.4642857142857143,0.0,0.8666666666666667
9,unseen_text,random,random,0.5283119658119658,0.5194005903556762,0.25,0.7324074074074074
9,unseen_text,early,LR,0.5286606718898386,0.46316565618046135,0.4166666666666667,0.5824074074074074
9,unseen_text,early,RF,0.5133547008547008,0.4698507462686567,0.006944444444444444,0.8629629629629629
9,unseen_text,early,XGB,0.5121750356125356,0.4737296506310591,0.18055555555555555,0.6916666666666667
9,unseen_text,early_bc,LR,0.5404795821462488,0.3373071528751753,0.7638888888888888,0.35185185185185186
9,unseen_text,early_bc,RF,0.48888963081671416,0.4637537239324727,0.0,0.8648148148148148
9,unseen_text,early_bc,XGB,0.48680110398860393,0.45138677232551055,0.3958333333333333,0.5694444444444444
9,unseen_text,late,LR,0.4774231362773029,0.406557176872825,0.4236111111111111,0.49166666666666664
9,unseen_text,late,RF,0.5181141678537512,0.4701624287893098,0.006944444444444444,0.8638888888888889
9,unseen_text,late,XGB,0.5399824905033238,0.516563007140869,0.2152777777777778,0.7453703703703703
9,unseen_text,late_bc,LR,0.4755460588793923,0.4260168906818083,0.375,0.5342592592592592
9,unseen_text,late_bc,RF,0.5190860933048433,0.47141268075639603,0.006944444444444444,0.8675925925925926
9,unseen_text,late_bc,XGB,0.4929331374643875,0.4917912788873784,0.09722222222222222,0.7833333333333333
9,unseen_text,combined,LR,0.502426103988604,0.4195286047007414,0.4652777777777778,0.5027777777777778
9,unseen_text,combined,RF,0.5220463853276354,0.4637537239324727,0.0,0.8648148148148148
9,unseen_text,combined,XGB,0.5504585113960113,0.5184969552013343,0.1875,0.7638888888888888
9,unseen_text,combined_bc,LR,0.5096005460588794,0.34774222213550837,0.7013888888888888,0.36944444444444446
9,unseen_text,combined_bc,RF,0.5209372032288699,0.4642857142857143,0.0,0.8666666666666667
9,unseen_text,combined_bc,XGB,0.49635342473884136,0.49708469151510776,0.1736111111111111,0.737037037037037
9,unseen_text,combined_ling,LR,0.6042260208926875,0.5168037558195147,0.4652777777777778,0.6509259259259259
9,unseen_text,combined_ling,RF,0.5944103157644823,0.4640198511166253,0.0,0.8657407407407407
9,unseen_text,combined_ling,XGB,0.5945141856600189,0.5428884558683709,0.1736111111111111,0.8083333333333333
9,unseen_text,combined_ling_bc,LR,0.6032021604938271,0.5385410271209036,0.4097222222222222,0.6990740740740741
9,unseen_text,combined_ling_bc,RF,0.5549991096866096,0.4642857142857143,0.0,0.8666666666666667
9,unseen_text,combined_ling_bc,XGB,0.5473646723646723,0.5340553825518176,0.1597222222222222,0.8046296296296296
9,unseen_both,text_only,LR,0.659041394335512,0.5803066989507668,0.6666666666666666,0.675
9,unseen_both,text_only,RF,0.6410675381263616,0.5547309833024119,0.3333333333333333,0.7333333333333333
9,unseen_both,text_only,XGB,0.6868191721132897,0.614067849361967,0.5555555555555556,0.7416666666666667
9,unseen_both,majority,majority,0.5,0.4594594594594595,0.0,0.85
9,unseen_both,random,random,0.4248366013071895,0.43000000000000005,0.05555555555555555,0.6833333333333333
9,unseen_both,early,LR,0.4787581699346405,0.46928746928746934,0.2777777777777778,0.625
9,unseen_both,early,RF,0.4907407407407407,0.4594594594594595,0.0,0.85
9,unseen_both,early,XGB,0.5375816993464052,0.53125,0.3333333333333333,0.7
9,unseen_both,early_bc,LR,0.41721132897603486,0.13043478260869565,1.0,0.15
9,unseen_both,early_bc,RF,0.5637254901960785,0.4594594594594595,0.0,0.85
9,unseen_both,early_bc,XGB,0.5528322440087146,0.4129979035639413,0.5,0.475
9,unseen_both,late,LR,0.50599128540305,0.4,0.4444444444444444,0.4666666666666667
9,unseen_both,late,RF,0.40876906318082795,0.45701357466063347,0.0,0.8416666666666667
9,unseen_both,late,XGB,0.48692810457516345,0.4815331010452962,0.1111111111111111,0.7416666666666667
9,unseen_both,late_bc,LR,0.5,0.4299524960413368,0.3888888888888889,0.525
9,unseen_both,late_bc,RF,0.5362200435729847,0.4594594594594595,0.0,0.85
9,unseen_both,late_bc,XGB,0.4877450980392157,0.4470046082949309,0.0,0.8083333333333333
9,unseen_both,combined,LR,0.5588235294117647,0.4529469228264409,0.5,0.5333333333333333
9,unseen_both,combined,RF,0.49373638344226584,0.4594594594594595,0.0,0.85
9,unseen_both,combined,XGB,0.49891067538126366,0.5149825783972125,0.16666666666666666,0.7583333333333333
9,unseen_both,combined_bc,LR,0.46132897603485834,0.14109559917794628,1.0,0.15833333333333333
9,unseen_both,combined_bc,RF,0.5100762527233115,0.4594594594594595,0.0,0.85
9,unseen_both,combined_bc,XGB,0.52260348583878,0.4951923076923077,0.1111111111111111,0.7666666666666667
9,unseen_both,combined_ling,LR,0.633442265795207,0.551337359792925,0.5,0.675
9,unseen_both,combined_ling,RF,0.7004357298474946,0.4594594594594595,0.0,0.85
9,unseen_both,combined_ling,XGB,0.5473856209150327,0.5673076923076923,0.2222222222222222,0.8
9,unseen_both,combined_ling_bc,LR,0.6138344226579522,0.5547309833024119,0.3333333333333333,0.7333333333333333
9,unseen_both,combined_ling_bc,RF,0.4912854030501089,0.4594594594594595,0.0,0.85
9,unseen_both,combined_ling_bc,XGB,0.5686274509803921,0.47277326587671414,0.1111111111111111,0.725
